Label,Def,Title,Source,Category
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum,Tuberculosis,Kaggle,Symptoms
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain,Common Cold,Kaggle,Symptoms
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum,Pneumonia,Kaggle,Symptoms
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus,Dimorphic hemmorhoids(piles),Kaggle,Symptoms
Heart attack,vomiting breathlessness sweating chest_pain,Heart attack,Kaggle,Symptoms
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf,Varicose veins,Kaggle,Symptoms
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation,Hypothyroidism,Kaggle,Symptoms
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation,Hyperthyroidism,Kaggle,Symptoms
Hypoglycemia,vomiting fatigue anxiety sweating headache nausea blurred_and_distorted_vision excessive_hunger drying_and_tingling_lips slurred_speech irritability palpitations,Hypoglycemia,Kaggle,Symptoms
Osteoarthristis,joint_pain neck_pain knee_pain hip_joint_pain swelling_joints painful_walking,Osteoarthristis,Kaggle,Symptoms
Arthritis,muscle_weakness stiff_neck swelling_joints movement_stiffness painful_walking,Arthritis,Kaggle,Symptoms
(vertigo) Paroymsal  Positional Vertigo,vomiting headache nausea spinning_movements loss_of_balance unsteadiness,(vertigo) Paroymsal  Positional Vertigo,Kaggle,Symptoms
Acne,skin_rash pus_filled_pimples blackheads scurring,Acne,Kaggle,Symptoms
Urinary tract infection,burning_micturition bladder_discomfort foul_smell_of urine continuous_feel_of_urine,Urinary tract infection,Kaggle,Symptoms
Psoriasis,skin_rash joint_pain skin_peeling silver_like_dusting small_dents_in_nails inflammatory_nails,Psoriasis,Kaggle,Symptoms
Impetigo,skin_rash high_fever blister red_sore_around_nose yellow_crust_ooze,Impetigo,Kaggle,Symptoms
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria,Diabetes ,Kaggle,Symptoms
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea,Gastroenteritis,Kaggle,Symptoms
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum,Bronchial Asthma,Kaggle,Symptoms
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration,Hypertension ,Kaggle,Symptoms
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances,Migraine,Kaggle,Symptoms
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance,Cervical spondylosis,Kaggle,Symptoms
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium,Paralysis (brain hemorrhage),Kaggle,Symptoms
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain,Jaundice,Kaggle,Symptoms
Malaria,chills vomiting high_fever sweating headache nausea diarrhoea muscle_pain,Malaria,Kaggle,Symptoms
Chicken pox,itching skin_rash fatigue lethargy high_fever headache loss_of_appetite mild_fever swelled_lymph_nodes malaise red_spots_over_body,Chicken pox,Kaggle,Symptoms
Dengue,skin_rash chills joint_pain vomiting fatigue high_fever headache nausea loss_of_appetite pain_behind_the_eyes back_pain malaise muscle_pain red_spots_over_body,Dengue,Kaggle,Symptoms
Typhoid,chills vomiting fatigue high_fever headache nausea constipation abdominal_pain diarrhoea toxic_look_(typhos) belly_pain,Typhoid,Kaggle,Symptoms
hepatitis A,joint_pain vomiting yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain diarrhoea mild_fever yellowing_of_eyes muscle_pain,hepatitis A,Kaggle,Symptoms
Hepatitis B,itching fatigue lethargy yellowish_skin dark_urine loss_of_appetite abdominal_pain yellow_urine yellowing_of_eyes malaise receiving_blood_transfusion receiving_unsterile_injections,Hepatitis B,Kaggle,Symptoms
Hepatitis C,fatigue yellowish_skin nausea loss_of_appetite yellowing_of_eyes family_history,Hepatitis C,Kaggle,Symptoms
Hepatitis D,joint_pain vomiting fatigue yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Hepatitis D,Kaggle,Symptoms
Hepatitis E,joint_pain vomiting fatigue high_fever yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes acute_liver_failure coma stomach_bleeding,Hepatitis E,Kaggle,Symptoms
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload,Alcoholic hepatitis,Kaggle,Symptoms
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum,Tuberculosis,Kaggle,Symptoms
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain,Common Cold,Kaggle,Symptoms
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum,Pneumonia,Kaggle,Symptoms
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus,Dimorphic hemmorhoids(piles),Kaggle,Symptoms
Heart attack,vomiting breathlessness sweating chest_pain,Heart attack,Kaggle,Symptoms
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf,Varicose veins,Kaggle,Symptoms
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation,Hypothyroidism,Kaggle,Symptoms
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation,Hyperthyroidism,Kaggle,Symptoms
Hypoglycemia,vomiting fatigue anxiety sweating headache nausea blurred_and_distorted_vision excessive_hunger drying_and_tingling_lips slurred_speech irritability palpitations,Hypoglycemia,Kaggle,Symptoms
Osteoarthristis,joint_pain neck_pain knee_pain hip_joint_pain swelling_joints painful_walking,Osteoarthristis,Kaggle,Symptoms
Arthritis,muscle_weakness stiff_neck swelling_joints movement_stiffness painful_walking,Arthritis,Kaggle,Symptoms
(vertigo) Paroymsal  Positional Vertigo,vomiting headache nausea spinning_movements loss_of_balance unsteadiness,(vertigo) Paroymsal  Positional Vertigo,Kaggle,Symptoms
Acne,skin_rash pus_filled_pimples blackheads scurring,Acne,Kaggle,Symptoms
Urinary tract infection,burning_micturition bladder_discomfort foul_smell_of urine continuous_feel_of_urine,Urinary tract infection,Kaggle,Symptoms
Psoriasis,skin_rash joint_pain skin_peeling silver_like_dusting small_dents_in_nails inflammatory_nails,Psoriasis,Kaggle,Symptoms
Impetigo,skin_rash high_fever blister red_sore_around_nose yellow_crust_ooze,Impetigo,Kaggle,Symptoms
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria,Diabetes ,Kaggle,Symptoms
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea,Gastroenteritis,Kaggle,Symptoms
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum,Bronchial Asthma,Kaggle,Symptoms
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration,Hypertension ,Kaggle,Symptoms
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances,Migraine,Kaggle,Symptoms
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance,Cervical spondylosis,Kaggle,Symptoms
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium,Paralysis (brain hemorrhage),Kaggle,Symptoms
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain,Jaundice,Kaggle,Symptoms
Malaria,chills vomiting high_fever sweating headache nausea diarrhoea muscle_pain,Malaria,Kaggle,Symptoms
Chicken pox,itching skin_rash fatigue lethargy high_fever headache loss_of_appetite mild_fever swelled_lymph_nodes malaise red_spots_over_body,Chicken pox,Kaggle,Symptoms
Dengue,skin_rash chills joint_pain vomiting fatigue high_fever headache nausea loss_of_appetite pain_behind_the_eyes back_pain malaise muscle_pain red_spots_over_body,Dengue,Kaggle,Symptoms
Typhoid,chills vomiting fatigue high_fever headache nausea constipation abdominal_pain diarrhoea toxic_look_(typhos) belly_pain,Typhoid,Kaggle,Symptoms
hepatitis A,joint_pain vomiting yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain diarrhoea mild_fever yellowing_of_eyes muscle_pain,hepatitis A,Kaggle,Symptoms
Hepatitis B,itching fatigue lethargy yellowish_skin dark_urine loss_of_appetite abdominal_pain yellow_urine yellowing_of_eyes malaise receiving_blood_transfusion receiving_unsterile_injections,Hepatitis B,Kaggle,Symptoms
Hepatitis C,fatigue yellowish_skin nausea loss_of_appetite yellowing_of_eyes family_history,Hepatitis C,Kaggle,Symptoms
Hepatitis D,joint_pain vomiting fatigue yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Hepatitis D,Kaggle,Symptoms
Hepatitis E,joint_pain vomiting fatigue high_fever yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes acute_liver_failure coma stomach_bleeding,Hepatitis E,Kaggle,Symptoms
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload,Alcoholic hepatitis,Kaggle,Symptoms
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum,Tuberculosis,Kaggle,Symptoms
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain,Common Cold,Kaggle,Symptoms
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum,Pneumonia,Kaggle,Symptoms
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus,Dimorphic hemmorhoids(piles),Kaggle,Symptoms
Heart attack,vomiting breathlessness sweating chest_pain,Heart attack,Kaggle,Symptoms
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf,Varicose veins,Kaggle,Symptoms
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation,Hypothyroidism,Kaggle,Symptoms
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation,Hyperthyroidism,Kaggle,Symptoms
Hypoglycemia,vomiting fatigue anxiety sweating headache nausea blurred_and_distorted_vision excessive_hunger drying_and_tingling_lips slurred_speech irritability palpitations,Hypoglycemia,Kaggle,Symptoms
Osteoarthristis,joint_pain neck_pain knee_pain hip_joint_pain swelling_joints painful_walking,Osteoarthristis,Kaggle,Symptoms
Arthritis,muscle_weakness stiff_neck swelling_joints movement_stiffness painful_walking,Arthritis,Kaggle,Symptoms
(vertigo) Paroymsal  Positional Vertigo,vomiting headache nausea spinning_movements loss_of_balance unsteadiness,(vertigo) Paroymsal  Positional Vertigo,Kaggle,Symptoms
Acne,skin_rash pus_filled_pimples blackheads scurring,Acne,Kaggle,Symptoms
Urinary tract infection,burning_micturition bladder_discomfort foul_smell_of urine continuous_feel_of_urine,Urinary tract infection,Kaggle,Symptoms
Psoriasis,skin_rash joint_pain skin_peeling silver_like_dusting small_dents_in_nails inflammatory_nails,Psoriasis,Kaggle,Symptoms
Impetigo,skin_rash high_fever blister red_sore_around_nose yellow_crust_ooze,Impetigo,Kaggle,Symptoms
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria,Diabetes ,Kaggle,Symptoms
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea,Gastroenteritis,Kaggle,Symptoms
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum,Bronchial Asthma,Kaggle,Symptoms
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration,Hypertension ,Kaggle,Symptoms
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances,Migraine,Kaggle,Symptoms
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance,Cervical spondylosis,Kaggle,Symptoms
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium,Paralysis (brain hemorrhage),Kaggle,Symptoms
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain,Jaundice,Kaggle,Symptoms
Malaria,chills vomiting high_fever sweating headache nausea diarrhoea muscle_pain,Malaria,Kaggle,Symptoms
Chicken pox,itching skin_rash fatigue lethargy high_fever headache loss_of_appetite mild_fever swelled_lymph_nodes malaise red_spots_over_body,Chicken pox,Kaggle,Symptoms
Dengue,skin_rash chills joint_pain vomiting fatigue high_fever headache nausea loss_of_appetite pain_behind_the_eyes back_pain malaise muscle_pain red_spots_over_body,Dengue,Kaggle,Symptoms
Typhoid,chills vomiting fatigue high_fever headache nausea constipation abdominal_pain diarrhoea toxic_look_(typhos) belly_pain,Typhoid,Kaggle,Symptoms
hepatitis A,joint_pain vomiting yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain diarrhoea mild_fever yellowing_of_eyes muscle_pain,hepatitis A,Kaggle,Symptoms
Hepatitis B,itching fatigue lethargy yellowish_skin dark_urine loss_of_appetite abdominal_pain yellow_urine yellowing_of_eyes malaise receiving_blood_transfusion receiving_unsterile_injections,Hepatitis B,Kaggle,Symptoms
Hepatitis C,fatigue yellowish_skin nausea loss_of_appetite yellowing_of_eyes family_history,Hepatitis C,Kaggle,Symptoms
Hepatitis D,joint_pain vomiting fatigue yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Hepatitis D,Kaggle,Symptoms
Hepatitis E,joint_pain vomiting fatigue high_fever yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes acute_liver_failure coma stomach_bleeding,Hepatitis E,Kaggle,Symptoms
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload,Alcoholic hepatitis,Kaggle,Symptoms
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum,Tuberculosis,Kaggle,Symptoms
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain,Common Cold,Kaggle,Symptoms
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum,Pneumonia,Kaggle,Symptoms
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus,Dimorphic hemmorhoids(piles),Kaggle,Symptoms
Heart attack,vomiting breathlessness sweating chest_pain,Heart attack,Kaggle,Symptoms
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf,Varicose veins,Kaggle,Symptoms
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation,Hypothyroidism,Kaggle,Symptoms
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation,Hyperthyroidism,Kaggle,Symptoms
Hypoglycemia,vomiting fatigue anxiety sweating headache nausea blurred_and_distorted_vision excessive_hunger drying_and_tingling_lips slurred_speech irritability palpitations,Hypoglycemia,Kaggle,Symptoms
Osteoarthristis,joint_pain neck_pain knee_pain hip_joint_pain swelling_joints painful_walking,Osteoarthristis,Kaggle,Symptoms
Arthritis,muscle_weakness stiff_neck swelling_joints movement_stiffness painful_walking,Arthritis,Kaggle,Symptoms
(vertigo) Paroymsal  Positional Vertigo,vomiting headache nausea spinning_movements loss_of_balance unsteadiness,(vertigo) Paroymsal  Positional Vertigo,Kaggle,Symptoms
Acne,skin_rash pus_filled_pimples blackheads scurring,Acne,Kaggle,Symptoms
Urinary tract infection,burning_micturition bladder_discomfort foul_smell_of urine continuous_feel_of_urine,Urinary tract infection,Kaggle,Symptoms
Psoriasis,skin_rash joint_pain skin_peeling silver_like_dusting small_dents_in_nails inflammatory_nails,Psoriasis,Kaggle,Symptoms
Impetigo,skin_rash high_fever blister red_sore_around_nose yellow_crust_ooze,Impetigo,Kaggle,Symptoms
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria,Diabetes ,Kaggle,Symptoms
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea,Gastroenteritis,Kaggle,Symptoms
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum,Bronchial Asthma,Kaggle,Symptoms
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration,Hypertension ,Kaggle,Symptoms
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances,Migraine,Kaggle,Symptoms
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance,Cervical spondylosis,Kaggle,Symptoms
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium,Paralysis (brain hemorrhage),Kaggle,Symptoms
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain,Jaundice,Kaggle,Symptoms
Malaria,chills vomiting high_fever sweating headache nausea diarrhoea muscle_pain,Malaria,Kaggle,Symptoms
Chicken pox,itching skin_rash fatigue lethargy high_fever headache loss_of_appetite mild_fever swelled_lymph_nodes malaise red_spots_over_body,Chicken pox,Kaggle,Symptoms
Dengue,skin_rash chills joint_pain vomiting fatigue high_fever headache nausea loss_of_appetite pain_behind_the_eyes back_pain malaise muscle_pain red_spots_over_body,Dengue,Kaggle,Symptoms
Typhoid,chills vomiting fatigue high_fever headache nausea constipation abdominal_pain diarrhoea toxic_look_(typhos) belly_pain,Typhoid,Kaggle,Symptoms
hepatitis A,joint_pain vomiting yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain diarrhoea mild_fever yellowing_of_eyes muscle_pain,hepatitis A,Kaggle,Symptoms
Hepatitis B,itching fatigue lethargy yellowish_skin dark_urine loss_of_appetite abdominal_pain yellow_urine yellowing_of_eyes malaise receiving_blood_transfusion receiving_unsterile_injections,Hepatitis B,Kaggle,Symptoms
Hepatitis C,fatigue yellowish_skin nausea loss_of_appetite yellowing_of_eyes family_history,Hepatitis C,Kaggle,Symptoms
Hepatitis D,joint_pain vomiting fatigue yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Hepatitis D,Kaggle,Symptoms
Hepatitis E,joint_pain vomiting fatigue high_fever yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes acute_liver_failure coma stomach_bleeding,Hepatitis E,Kaggle,Symptoms
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload,Alcoholic hepatitis,Kaggle,Symptoms
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum,Tuberculosis,Kaggle,Symptoms
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain,Common Cold,Kaggle,Symptoms
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum,Pneumonia,Kaggle,Symptoms
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus,Dimorphic hemmorhoids(piles),Kaggle,Symptoms
Heart attack,vomiting breathlessness sweating chest_pain,Heart attack,Kaggle,Symptoms
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf,Varicose veins,Kaggle,Symptoms
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation,Hypothyroidism,Kaggle,Symptoms
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation,Hyperthyroidism,Kaggle,Symptoms
Hypoglycemia,vomiting fatigue anxiety sweating headache nausea blurred_and_distorted_vision excessive_hunger drying_and_tingling_lips slurred_speech irritability palpitations,Hypoglycemia,Kaggle,Symptoms
Osteoarthristis,joint_pain neck_pain knee_pain hip_joint_pain swelling_joints painful_walking,Osteoarthristis,Kaggle,Symptoms
Arthritis,muscle_weakness stiff_neck swelling_joints movement_stiffness painful_walking,Arthritis,Kaggle,Symptoms
(vertigo) Paroymsal  Positional Vertigo,vomiting headache nausea spinning_movements loss_of_balance unsteadiness,(vertigo) Paroymsal  Positional Vertigo,Kaggle,Symptoms
Acne,skin_rash pus_filled_pimples blackheads scurring,Acne,Kaggle,Symptoms
Urinary tract infection,burning_micturition bladder_discomfort foul_smell_of urine continuous_feel_of_urine,Urinary tract infection,Kaggle,Symptoms
Psoriasis,skin_rash joint_pain skin_peeling silver_like_dusting small_dents_in_nails inflammatory_nails,Psoriasis,Kaggle,Symptoms
Impetigo,skin_rash high_fever blister red_sore_around_nose yellow_crust_ooze,Impetigo,Kaggle,Symptoms
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria,Diabetes ,Kaggle,Symptoms
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea,Gastroenteritis,Kaggle,Symptoms
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum,Bronchial Asthma,Kaggle,Symptoms
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration,Hypertension ,Kaggle,Symptoms
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances,Migraine,Kaggle,Symptoms
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance,Cervical spondylosis,Kaggle,Symptoms
